loss,val_loss,epoch
75637336.0,356025056.0,995
77044968.0,304359008.0,996
79757800.0,359923584.0,997
77494488.0,291783136.0,998
83323808.0,435513664.0,999
100460144.0,300760352.0,1000
77348168.0,435282912.0,1001
103184312.0,341820608.0,1002
79175360.0,343087808.0,1003
86925176.0,370044320.0,1004
73150208.0,370379424.0,1005
70239072.0,334350592.0,1006
76259784.0,352845216.0,1007
70266768.0,315423136.0,1008
70018160.0,317706432.0,1009
69020920.0,330059040.0,1010
68101408.0,331409280.0,1011
69861000.0,313664512.0,1012
69217416.0,311400416.0,1013
74703096.0,418943776.0,1014
83950848.0,336060576.0,1015
75364448.0,403436544.0,1016
99759520.0,376477600.0,1017
131770880.0,299260832.0,1018
82495952.0,380323840.0,1019
79392936.0,283604416.0,1020
104778280.0,381514752.0,1021
97480776.0,306991904.0,1022
72250344.0,322704256.0,1023
69057504.0,364638368.0,1024
69923128.0,298565728.0,1025
69174888.0,337581696.0,1026
68565176.0,336652128.0,1027
69658664.0,318285824.0,1028
69702168.0,370417760.0,1029
88382496.0,326804064.0,1030
88987688.0,417993440.0,1031
88366000.0,347917120.0,1032
93435856.0,341036288.0,1033
82859304.0,280670112.0,1034
93559880.0,380193152.0,1035
79540352.0,356676384.0,1036
70015768.0,327820544.0,1037
68671944.0,349446656.0,1038
68386688.0,331470976.0,1039
67386384.0,384439936.0,1040
75928176.0,245404880.0,1041
73205912.0,285228640.0,1042
72587600.0,347460032.0,1043
68467976.0,319173856.0,1044
69007232.0,319913088.0,1045
77192952.0,304719552.0,1046
66711664.0,313526624.0,1047
68526712.0,366824384.0,1048
66013220.0,287601088.0,1049
75548640.0,333826336.0,1050
76491280.0,371753248.0,1051
69281080.0,282067840.0,1052
71255752.0,339001856.0,1053
98145584.0,273078784.0,1054
85141088.0,337054016.0,1055
77243976.0,321971072.0,1056
101167256.0,346412064.0,1057
85970064.0,323577600.0,1058
93263184.0,412691040.0,1059
78417856.0,276069184.0,1060
77129488.0,362470592.0,1061
79325712.0,296630656.0,1062
67205288.0,297519136.0,1063
64943300.0,313667936.0,1064
64397624.0,326238496.0,1065
63644932.0,364859072.0,1066
65059780.0,349448768.0,1067
64129772.0,308636960.0,1068
67375368.0,274805984.0,1069
70267184.0,342789472.0,1070
105097448.0,235491872.0,1071
135055600.0,327235936.0,1072
66138992.0,399273248.0,1073
71255832.0,348620160.0,1074
65483436.0,306041568.0,1075
73610240.0,318632992.0,1076
64456604.0,324059168.0,1077
63123388.0,346626112.0,1078
67008860.0,330010464.0,1079
63275400.0,363203424.0,1080
78061944.0,326532608.0,1081
75797112.0,313889408.0,1082
67723968.0,319458976.0,1083
79719432.0,290995232.0,1084
71181560.0,312592928.0,1085
74863080.0,426516480.0,1086
78439688.0,341882848.0,1087
68767528.0,315397152.0,1088
67974624.0,280571744.0,1089
70778904.0,338794624.0,1090
98106704.0,375142656.0,1091
82931704.0,381086592.0,1092
73806536.0,330770368.0,1093
79894320.0,409607360.0,1094
73254824.0,393198016.0,1095
71781176.0,403441600.0,1096
85708216.0,268800896.0,1097
66627884.0,345044384.0,1098
65112340.0,330453440.0,1099
64788784.0,311653568.0,1100
63546332.0,306766272.0,1101
64096600.0,328932544.0,1102
63512660.0,353523424.0,1103
64902896.0,315347456.0,1104
64145656.0,353925376.0,1105
75051256.0,282925056.0,1106
80567680.0,508761472.0,1107
88246632.0,314960160.0,1108
75227472.0,302996992.0,1109
73926592.0,422548320.0,1110
69021192.0,329066208.0,1111
71638392.0,317111776.0,1112
79776864.0,394089856.0,1113
126611400.0,354534208.0,1114
68948136.0,376928480.0,1115
70599520.0,345180320.0,1116
77940936.0,403061184.0,1117
70840904.0,272160576.0,1118
64999568.0,350960256.0,1119
60856684.0,305467488.0,1120
60362904.0,367210560.0,1121
58967916.0,332283040.0,1122
58815020.0,337150496.0,1123
69955800.0,407831008.0,1124
80272920.0,299317888.0,1125
79166240.0,341038624.0,1126
66740032.0,273591584.0,1127
67007308.0,292285408.0,1128
85148672.0,280745664.0,1129
83846008.0,354137920.0,1130
67413800.0,331645312.0,1131
67701664.0,367761024.0,1132
60412040.0,322638400.0,1133
61615568.0,355349536.0,1134
62389376.0,302142272.0,1135
73100160.0,260684096.0,1136
62375128.0,367805664.0,1137
73521784.0,325353280.0,1138
80572952.0,318845088.0,1139
79675104.0,443031136.0,1140
70385896.0,306815008.0,1141
80939624.0,326237056.0,1142
66959308.0,359881472.0,1143
61203792.0,285796768.0,1144
61961900.0,365873120.0,1145
59949196.0,329691296.0,1146
64920340.0,315013152.0,1147
59660632.0,324460032.0,1148
63692672.0,347186336.0,1149
61259376.0,314605728.0,1150
60091860.0,327364032.0,1151
61915948.0,284130272.0,1152
72041592.0,359838208.0,1153
122381192.0,357128864.0,1154
83650688.0,402920096.0,1155
68666704.0,296921696.0,1156
63920104.0,301116576.0,1157
62774000.0,332527616.0,1158
59729164.0,342388832.0,1159
105654664.0,309310080.0,1160
86335256.0,333645152.0,1161
81375560.0,290685760.0,1162
70726208.0,358555104.0,1163
62946872.0,266073920.0,1164
58796736.0,296358880.0,1165
57042944.0,291136256.0,1166
59508404.0,322721024.0,1167
65612568.0,329561280.0,1168
64887428.0,251693968.0,1169
62301564.0,342375936.0,1170
62459144.0,368518496.0,1171
108059112.0,347158080.0,1172
70650832.0,302417760.0,1173
69895584.0,342364448.0,1174
64164656.0,304378112.0,1175
63035252.0,299184224.0,1176
63881236.0,298989952.0,1177
100909488.0,258781568.0,1178
103802888.0,426304736.0,1179
90486672.0,354923840.0,1180
63354376.0,326734240.0,1181
59571148.0,319882368.0,1182
58446036.0,324356608.0,1183
58980204.0,322156768.0,1184
56019520.0,310894976.0,1185
53989908.0,304510240.0,1186
54791504.0,285878304.0,1187
60193756.0,323808064.0,1188
62944368.0,279537056.0,1189
56839120.0,340558880.0,1190
60100624.0,299174144.0,1191
58789264.0,322510080.0,1192
78967112.0,377632544.0,1193
86024168.0,242499888.0,1194
65520312.0,365552704.0,1195
60647688.0,350416672.0,1196
56637724.0,321673248.0,1197
65557332.0,336068608.0,1198
64138312.0,319663904.0,1199
66864328.0,381786464.0,1200
59403780.0,347651456.0,1201
65318256.0,278886048.0,1202
86158512.0,310737184.0,1203
61317304.0,275160448.0,1204
60436524.0,326059104.0,1205
56211804.0,301630144.0,1206
60654020.0,303062880.0,1207
61704848.0,304785888.0,1208
56461960.0,283047648.0,1209
67955416.0,354119584.0,1210
69642568.0,254487984.0,1211
102078152.0,490026272.0,1212
101056552.0,347763648.0,1213
62375892.0,354829280.0,1214
56560100.0,283820992.0,1215
59450604.0,336460736.0,1216
53666772.0,321221024.0,1217
59386224.0,311325632.0,1218
53724424.0,326849248.0,1219
53479772.0,359821568.0,1220
53511928.0,325505632.0,1221
54359924.0,337114880.0,1222
57222932.0,310972992.0,1223
76887440.0,386145472.0,1224
81079192.0,419335520.0,1225
82855872.0,382032864.0,1226
77908672.0,352354432.0,1227
62553064.0,284246784.0,1228
70506776.0,388821216.0,1229
62316208.0,322881984.0,1230
61945596.0,320076288.0,1231
73974792.0,336507968.0,1232
90283432.0,467659968.0,1233
68056688.0,302101856.0,1234
58696704.0,316623584.0,1235
55227688.0,305253344.0,1236
51737944.0,307033024.0,1237
53608360.0,338859360.0,1238
54510624.0,363005760.0,1239
53736944.0,303832000.0,1240
52830560.0,336687328.0,1241
59862540.0,326698912.0,1242
60955716.0,366956128.0,1243
58890784.0,313381152.0,1244
60867740.0,294552160.0,1245
65413124.0,361390496.0,1246
64782492.0,270080896.0,1247
56860204.0,325367264.0,1248
57895560.0,320567008.0,1249
72835320.0,346271552.0,1250
119186576.0,581771072.0,1251
98269024.0,276133280.0,1252
74711544.0,340928480.0,1253
63392912.0,267653856.0,1254
67407744.0,332848800.0,1255
56993536.0,285949952.0,1256
57626100.0,295629312.0,1257
51205012.0,312603872.0,1258
50972336.0,294438080.0,1259
50424596.0,294128960.0,1260
50976384.0,314355680.0,1261
51802080.0,301411744.0,1262
56458796.0,374752640.0,1263
60690092.0,307129280.0,1264
55400544.0,325459328.0,1265
53664940.0,338322688.0,1266
72396992.0,258566848.0,1267
75289200.0,347177728.0,1268
87036944.0,322280384.0,1269
76615248.0,268507840.0,1270
61180524.0,303370976.0,1271
66787664.0,337973728.0,1272
57016860.0,282552960.0,1273
62548920.0,320779104.0,1274
51650292.0,299636864.0,1275
51778812.0,299669248.0,1276
51723524.0,316501440.0,1277
49218460.0,317407040.0,1278
60472404.0,250889072.0,1279
62642636.0,320658208.0,1280
70588032.0,334640096.0,1281
81160064.0,300664928.0,1282
69565536.0,405685536.0,1283
89959176.0,347331776.0,1284
78762344.0,381528640.0,1285
68610712.0,296920768.0,1286
57019420.0,321830880.0,1287
53487500.0,293934336.0,1288
49738936.0,321812640.0,1289
52600920.0,301113120.0,1290
52012608.0,293601120.0,1291
50928316.0,278647936.0,1292
50086176.0,285270240.0,1293
52580728.0,321526368.0,1294
54148888.0,358484416.0,1295
55643152.0,243691600.0,1296
67822992.0,395697824.0,1297
70525920.0,285645280.0,1298
137715904.0,460494752.0,1299
71608592.0,424234784.0,1300
82539672.0,315703520.0,1301
52648724.0,365793120.0,1302
51607432.0,343897440.0,1303
49686544.0,307090208.0,1304
50539032.0,288001312.0,1305
48714488.0,304830144.0,1306
48364844.0,334904096.0,1307
47175148.0,297765504.0,1308
55980844.0,304797600.0,1309
72901616.0,367398560.0,1310
119462664.0,344117920.0,1311
160629104.0,336855712.0,1312
104389536.0,309483520.0,1313
67398344.0,279745408.0,1314
57611116.0,321554784.0,1315
51183520.0,288035904.0,1316
51314712.0,334725728.0,1317
47365256.0,325681568.0,1318
48204952.0,307579392.0,1319
46744156.0,317071744.0,1320
46615668.0,311597184.0,1321
46373480.0,301793536.0,1322
47388232.0,314956224.0,1323
47341836.0,306241536.0,1324
48596340.0,316418016.0,1325
47842324.0,285431616.0,1326
50017592.0,321675936.0,1327
53938676.0,363667232.0,1328
77305672.0,401586208.0,1329
79606184.0,260268240.0,1330
63350176.0,320122688.0,1331
53169308.0,314768704.0,1332
52016808.0,281801760.0,1333
51580080.0,285483456.0,1334
61912676.0,326175872.0,1335
51663448.0,343009376.0,1336
57309712.0,280190784.0,1337
61436332.0,411942400.0,1338
59334896.0,304429024.0,1339
65532964.0,397476256.0,1340
66907880.0,271652096.0,1341
78966952.0,368499840.0,1342
55439696.0,266617280.0,1343
57088492.0,302577248.0,1344
48812972.0,306424768.0,1345
46501416.0,313349504.0,1346
48562360.0,306402560.0,1347
53372584.0,321139584.0,1348
50680156.0,307713696.0,1349
49281868.0,313985632.0,1350
52393224.0,328030304.0,1351
61667472.0,292759200.0,1352
74679544.0,306510784.0,1353
68619856.0,357082816.0,1354
60169340.0,328539264.0,1355
67809072.0,300257184.0,1356
77885888.0,381253568.0,1357
64261152.0,298153728.0,1358
51875580.0,310776256.0,1359
50081048.0,298685728.0,1360
45386328.0,311325984.0,1361
45585912.0,316234528.0,1362
47164268.0,315525568.0,1363
45663648.0,301729824.0,1364
44926484.0,318095680.0,1365
47073488.0,323668640.0,1366
51403316.0,331760256.0,1367
70525376.0,331736192.0,1368
55736428.0,340039328.0,1369
53844576.0,287085120.0,1370
49548108.0,309808192.0,1371
58437200.0,312620544.0,1372
70555376.0,293664128.0,1373
97736352.0,314556928.0,1374
76943976.0,332365280.0,1375
65258452.0,301204448.0,1376
51599160.0,294061600.0,1377
47649120.0,340802432.0,1378
47188924.0,292372416.0,1379
46912588.0,304013920.0,1380
49962144.0,290639392.0,1381
49126188.0,278420320.0,1382
54700324.0,311279712.0,1383
61649400.0,396191712.0,1384
65608256.0,229798256.0,1385
95408816.0,305020544.0,1386
63196592.0,267283616.0,1387
68196904.0,363947360.0,1388
72531512.0,383306304.0,1389
63078172.0,272540928.0,1390
47420404.0,314616096.0,1391
48819552.0,315834336.0,1392
46173024.0,287869728.0,1393
43961116.0,322767488.0,1394
44970056.0,311605440.0,1395
49513324.0,321856416.0,1396
48094628.0,309314752.0,1397
49035332.0,307073024.0,1398
52266656.0,320805024.0,1399
56336952.0,292609056.0,1400
47105808.0,329822784.0,1401
61356928.0,327204896.0,1402
58996588.0,343660800.0,1403
91401992.0,270215360.0,1404
84130016.0,323916576.0,1405
65003572.0,271582944.0,1406
63867032.0,311789824.0,1407
51767744.0,327867808.0,1408
48294344.0,299241152.0,1409
45454100.0,289614208.0,1410
43231428.0,288223136.0,1411
42741452.0,284882848.0,1412
42864744.0,315702688.0,1413
42244248.0,299866304.0,1414
42861448.0,287918496.0,1415
45222524.0,290540352.0,1416
44609588.0,309237216.0,1417
44633064.0,269205376.0,1418
51414016.0,318724352.0,1419
58536872.0,299478592.0,1420
87005688.0,416081408.0,1421
111997688.0,419019392.0,1422
66372060.0,313883520.0,1423
52978760.0,318710048.0,1424
46871784.0,327541984.0,1425
46468496.0,301796064.0,1426
52344604.0,323815776.0,1427
54542944.0,303526336.0,1428
64800808.0,288265472.0,1429
66413612.0,330500352.0,1430
57855072.0,278272032.0,1431
60937864.0,267387488.0,1432
73673792.0,341852768.0,1433
67446864.0,284129728.0,1434
57982872.0,346267104.0,1435
46130884.0,313671520.0,1436
44181380.0,321332096.0,1437
43007624.0,298983520.0,1438
43638968.0,315753888.0,1439
43155636.0,304926016.0,1440
44183020.0,326657184.0,1441
47901556.0,282166656.0,1442
50588340.0,275957888.0,1443
47325516.0,312819008.0,1444
47038380.0,309765536.0,1445
48164072.0,329378368.0,1446
50719556.0,385471840.0,1447
74643664.0,287250336.0,1448
73768232.0,398976352.0,1449
73073768.0,281767616.0,1450
66917076.0,304486880.0,1451
55383864.0,301346272.0,1452
52656940.0,272521248.0,1453
69885688.0,435812992.0,1454
102968864.0,326241248.0,1455
55215328.0,265771536.0,1456
48123348.0,308322176.0,1457
50567020.0,285095648.0,1458
48565744.0,294969184.0,1459
45990584.0,308756480.0,1460
45293016.0,309119616.0,1461
45066388.0,306435040.0,1462
43431860.0,294795168.0,1463
43249992.0,287517184.0,1464
45170908.0,289772288.0,1465
46555256.0,319595168.0,1466
46011340.0,311274496.0,1467
46804296.0,290745600.0,1468
44562904.0,277439424.0,1469
55757692.0,383612320.0,1470
72150512.0,265807200.0,1471
78169608.0,274199392.0,1472
72954320.0,359397984.0,1473
54862744.0,282531904.0,1474
52458124.0,266247760.0,1475
66564524.0,363769504.0,1476
78381136.0,296776576.0,1477
49832156.0,274299776.0,1478
58529396.0,305994144.0,1479
51658184.0,350444320.0,1480
48922740.0,327990080.0,1481
46644164.0,311526976.0,1482
44188728.0,276917024.0,1483
44199312.0,295321216.0,1484
44508320.0,295676192.0,1485
42683740.0,324650752.0,1486
44154724.0,284332032.0,1487
47756244.0,295318848.0,1488
49111824.0,364492224.0,1489
74862256.0,289033152.0,1490
67823832.0,309696384.0,1491
54816012.0,305359392.0,1492
47675108.0,320170880.0,1493
55870960.0,273771744.0,1494
52434556.0,357788032.0,1495
64189460.0,330304128.0,1496
80176376.0,347409344.0,1497
56914740.0,304653216.0,1498
49286412.0,297516608.0,1499
